0.014141736	0.008282088	0.021617701	0.011222254	0.002623238	0.001885469	0.023590311	0.008125904	0.089458263	0.90314707	0.392933079	0.779671276	0.193714986	0.024976001	2.054503532	0.559064899	4.722594771	0.140332165	0.331020127	0.028547928	0.006966289	3.70E-04	0.00409928	0.037588469	0.49904608	0.291206257	0.220769249	4.890780098	2.123056587	0.835544912	0.603535154	0.001573527	0.031818942	0.004730431	0.019354977	0.130418968	0.044330825	0.027747169	0.468094704	0.001928419	0.004145822	0.003926732	0.03775883	0.00499348	0.001199623	3.48E-04	0.007892921	0.159916208	0.026450027	0.007127848	0.131880695	0.260623921	0.513088534	0.29317129	6.04467		
0.012910296	0.007593233	0.025793089	0.008115842	0.003369056	0.002886726	0.02098176	0.007201191	0.086486486	1.165030658	0.6448205	0.778252973	0.251396726	0.078517488	0.889064658	0.780226307	6.306709055	0.181265383	0.459398819	0.046022704	0.012759936	3.86E-04	0.006407397	0.030484087	0.647093468	0.293786848	0.258051378	3.90866052	1.535544723	0.959579349	0.719344247	0.002787679	0.021964805	0.005198635	0.030695949	0.072735047	0.054364177	0.035764102	0.606033491	0.001511364	0.005148415	0.005681151	0.054872143	0.004337068	0.001331854	4.09E-04	0.009083092	0.134825899	0.032381135	0.006904701	0.11866464	0.508087862	0.180355841	0.392011044	6.513541		
0.01562095	0.007757524	0.03354244	0.010060445	0.004306397	0.004762076	0.02430167	0.00832872	0.065055369	0.682690109	0.689075584	0.399889831	0.179239311	0.086554427	0.384144517	0.548880759	10.75862459	0.1806704	0.954999106	0.089794565	0.022099933	4.07E-04	0.006557255	0.018088188	0.527016732	0.198095207	0.192455432	4.404939377	1.098806184	0.731187503	0.502373799	0.004550078	0.028617995	0.008689795	0.049512189	0.121323903	0.110839338	0.071246054	0.653144434	0.001378041	0.007163086	0.005208809	0.058129653	0.003356669	8.48E-04	2.53E-04	0.005558996	0.057484825	0.057145336	0.008882613	0.110226684	0.966347245	0.689149146	0.62091954	8.306599		
0.011013434	0.007119546	0.034536769	0.010080135	0.005210294	0.007346735	0.038891132	0.015618456	0.051217854	0.32507582	0.48059212	0.203686046	0.154210854	0.051649536	0.395787277	0.316194988	12.74378852	0.218665771	0.724830159	0.082128592	0.026718618	4.34E-04	0.006084762	0.007302	0.211949037	0.061760538	0.064350058	3.622130709	0.816115601	0.630135243	0.574785507	0.004081203	0.025905508	0.007766946	0.079235022	0.146180998	0.170350014	0.086052151	0.627692922	9.70E-04	0.00681814	0.004029356	0.053488082	0.001665812	4.37E-04	3.50E-04	0.005353775	0.035431019	0.076682915	0.008908574	0.135123403	0.969132188	0.590692388	0.651567312	7.078395		
0.018256551	0.007894785	0.029254422	0.010595148	0.004117109	0.011047467	0.085262302	0.022736586	0.062220067	0.174010381	0.434887358	0.147415332	0.146368178	0.020876925	0.836367341	0.187089723	12.09665019	0.400897185	0.3724026	0.041644456	0.031300363	5.47E-04	0.003745082	0.004456158	0.076896259	0.019441598	0.021436007	3.283657501	0.979302781	0.577299846	0.5677385	0.003569416	0.021760531	0.007360573	0.081403505	0.191932001	0.236946837	0.122305362	1.022868418	6.13E-04	0.006148415	0.003509067	0.050845691	0.00127916	4.44E-04	3.91E-04	0.006346606	0.056166101	0.051327828	0.00672976	0.151535822	0.745810763	0.271988204	0.514094364	5.466783		
0.029705692	0.008428308	0.026642007	0.010512227	0.011338153	0.015806696	0.106219489	0.048204999	0.062582713	0.123942849	0.56556656	0.134153751	0.387088111	0.06516489	1.935503988	0.168899471	10.92227325	0.545445248	0.223039525	0.03558316	0.034629056	5.31E-04	0.001796872	0.008879165	0.051323258	0.012313536	0.014162314	4.930269676	2.86527941	0.506638818	0.481419371	0.006922904	0.017370166	0.007159937	0.075598206	0.190520035	0.241112451	0.132420702	1.793082823	5.87E-04	0.00641015	0.002760443	0.046091012	0.001481672	4.72E-04	5.84E-04	0.009004132	0.067777818	0.026006782	0.009595665	0.217908279	0.853881434	0.310154464	0.549422775	4.506814		
0.036330947	0.009934137	0.039802486	0.015249203	0.017519896	0.022455655	0.231899527	0.073006237	0.044193329	0.174445965	0.682028789	0.169919453	0.564617776	0.369682432	2.671065911	0.291209901	14.20461494	0.406571506	0.205928378	0.039255315	0.035363011	2.72E-04	0.00388823	0.010336452	0.062184828	0.015293137	0.018473104	3.357584592	3.231953201	0.343392821	0.427197862	0.01187458	0.017394256	0.011640313	0.050772798	0.170433743	0.12967135	0.067512733	1.760671027	4.27E-04	0.006134854	0.002257609	0.040790214	0.001363602	5.49E-04	5.18E-04	0.009243249	0.061587026	0.038148789	0.025354892	0.269091043	1.114212561	0.430811738	0.680320707	3.857954		
0.033127472	0.009365641	0.071140452	0.021759066	0.012778583	0.03015346	0.431547184	0.12848679	0.034954278	0.162284404	0.920414137	0.210771469	0.3608489	0.93122849	2.921475249	0.483314316	10.45633634	0.334720873	0.241871751	0.039701776	0.041539099	1.94E-04	0.007362132	0.013778773	0.096527167	0.02219317	0.028799642	2.345303452	2.316446585	0.231937577	0.354874053	0.012157786	0.074905413	0.019997688	0.023261854	0.267356739	0.067385824	0.077314117	0.952516617	4.31E-04	0.006671593	0.002337673	0.044374047	9.04E-04	6.03E-04	5.29E-04	0.009874629	0.145937187	0.050386147	0.063219632	0.40611232	1.59476697	0.418646307	0.857466274	3.327663		
0.025195704	0.010992971	0.070691547	0.029444346	0.006956331	0.038009824	0.464945607	0.196202098	0.039130291	0.183050787	1.249156427	0.263405815	0.287610723	0.280310921	2.492007161	0.563662667	6.727312269	0.343189857	0.334226643	0.051569911	0.048794192	3.81E-04	0.00949763	0.020294978	0.137055517	0.030249514	0.041817269	2.83208127	0.821180623	0.229477231	0.314971947	0.012700552	0.213263734	0.024285275	0.031591246	2.591960867	0.086640075	0.232638809	1.275149045	4.78E-04	0.007371368	0.00262819	0.049275767	0.001364854	4.82E-04	6.04E-04	0.010979072	0.125628722	0.074524559	0.061333824	0.544446836	1.718198088	0.318326319	0.760322658	3.934543		
0.0212299	0.015369178	0.092175307	0.037189753	0.007117025	0.040425843	0.336328503	0.180855131	0.047345134	0.203037649	1.606805473	0.319564574	0.158286858	0.087275321	1.663335101	0.351889724	4.691341796	0.270163569	0.496268657	0.085282979	0.061756739	5.31E-04	0.011431511	0.023562363	0.189439436	0.035949385	0.052573908	3.418662931	1.196459153	0.418140558	0.730778702	0.042559033	0.218136259	0.049482604	0.040282328	0.783173949	0.209228336	0.173883253	1.283431862	4.42E-04	0.00727987	0.002314345	0.04461935	9.99E-04	3.78E-04	7.50E-04	0.013681188	0.161785206	0.090811272	0.04019181	0.410085223	0.667042318	0.355167224	0.49839648	5.009924		
0.017433483	0.016343457	0.104436121	0.038747347	0.011850605	0.038196394	0.366791771	0.188116946	0.060800807	0.229854381	1.990993134	0.38392016	0.130726133	0.064617828	1.032128478	0.197530691	4.301042454	0.308607174	0.426844387	0.080525508	0.103479675	3.95E-04	0.017132071	0.029238089	0.202597797	0.043162986	0.066396561	3.138200137	0.728632509	0.435464701	0.396928834	0.032621148	0.085871642	0.027498907	0.037285737	0.260235615	0.128360371	0.105022933	0.786511524	7.76E-04	0.006222112	0.001690854	0.036398201	9.85E-04	4.34E-04	7.37E-04	0.01636378	0.145138262	0.057471057	0.039011482	0.464423966	1.058936899	0.30047191	0.435970615	7.226066		
0.018032962	0.016542291	0.079864289	0.034945815	0.013029955	0.031848408	0.414197646	0.222700914	0.111136097	0.28994851	2.354427406	0.437038985	0.142490129	0.0447822	0.656176344	0.140759001	7.000143323	0.318849835	0.26240013	0.055985018	0.233437817	2.72E-04	0.02153752	0.031679454	0.163813601	0.053665668	0.08455791	2.979575156	0.547527076	0.314620013	0.384685354	0.014385404	0.063150052	0.018045991	0.03069949	0.364919106	0.130553019	0.078211068	0.824892863	0.00102443	0.005291712	0.001641524	0.032247762	0.001298109	6.02E-04	6.51E-04	0.017674707	0.098515045	0.108385953	0.043777034	0.513588899	0.926591323	0.286739388	0.471678374	9.896158		
0.017237845	0.016662263	0.073028057	0.03108128	0.010475982	0.028502012	0.34360783	0.193903259	0.068144393	0.263434144	2.167346185	0.440940014	0.176883083	0.027408819	0.290985266	0.118595102	12.34128372	0.336487505	0.199060798	0.03877055	0.483224736	2.56E-04	0.025398833	0.031146014	0.176697362	0.04702932	0.071188735	3.161795742	0.578755061	0.228091008	0.402840286	0.00716267	0.036424092	0.01554485	0.022857982	0.111951435	0.143954929	0.080888529	0.623255815	9.35E-04	0.004804143	0.002199325	0.044219671	0.001134448	6.10E-04	8.44E-04	0.019497373	0.18072435	0.107718265	0.031990869	0.516427517	0.684438849	0.193992535	0.358016999	6.204176		
0.015561755	0.017163826	0.071476637	0.026965724	0.010523171	0.024191338	0.248741856	0.144838661	0.107020436	0.242945776	1.664642092	0.414817032	0.219072464	0.016143069	0.089406413	0.091049846	15.44154912	0.24415474	0.184695135	0.034767805	0.642119311	2.94E-04	0.018261352	0.053095518	0.163237106	0.036536091	0.053324164	2.579171322	0.590212044	0.337548552	0.498730023	0.005249937	0.044532964	0.013322563	0.024903081	0.176345357	0.166070081	0.087840765	0.554357423	0.00110822	0.004383252	0.00232971	0.036318344	8.95E-04	5.13E-04	7.42E-04	0.014800952	0.295498176	0.071954151	0.015224499	0.469281099	0.638243252	0.140791331	0.329355342	4.896029		
0.016109134	0.014473664	0.073307191	0.034196926	0.009105621	0.020225287	0.195878767	0.154826997	0.127105332	0.226265255	1.430145887	0.386101729	0.231532452	0.012890641	0.083620838	0.052614227	8.482663107	0.195244007	0.251730019	0.048260955	0.679417566	4.01E-04	0.01198424	0.034787968	0.138031216	0.04626487	0.065318211	2.186553983	0.51463447	0.326827652	0.521417634	0.005748648	0.045109595	0.012600155	0.027432873	0.09903115	0.151408417	0.093362783	0.773845005	8.29E-04	0.004543661	0.001664197	0.030110638	7.19E-04	5.49E-04	6.22E-04	0.012367565	0.274876295	0.028501657	0.008956313	0.431320275	1.384635365	0.176304098	0.436027748	4.523527		
0.016908756	0.019740794	0.091488587	0.043516496	0.006939722	0.015257902	0.256949179	0.128787549	0.11636163	0.223199	1.098810591	0.326809072	0.191708457	0.0164053	0.236507004	0.088782368	4.384364078	0.174548316	0.317679743	0.068887817	0.503365598	5.19E-04	0.008453903	0.023308558	0.148665686	0.059519031	0.081523543	2.469447832	0.453686926	0.218796984	0.316383995	0.006179821	0.040501482	0.014583257	0.02795207	0.19077291	0.161746129	0.099379918	0.696806436	5.70E-04	0.004876525	0.002212713	0.035747798	6.20E-04	5.78E-04	5.56E-04	0.010586718	0.111559701	0.076370944	0.010273422	0.331735309	1.68122532	0.290250231	0.540352578	4.406337		
0.014809131	0.027477176	0.119806168	0.054528415	0.007305191	0.016901503	0.126453686	0.088099477	0.097866349	0.245683621	0.993759046	0.277666403	0.180911661	0.013900487	0.437798328	0.252408311	2.984635044	0.160352668	0.302415112	0.065950976	0.376744148	5.41E-04	0.00728015	0.023912812	0.113564486	0.055256528	0.073615571	2.011939545	0.533922662	0.194418444	0.302725843	0.003646328	0.029998303	0.013445418	0.025728887	0.30207692	0.128621073	0.092092352	0.493926554	4.02E-04	0.004693004	0.002915366	0.044174058	5.25E-04	5.81E-04	4.91E-04	0.01262448	0.07362129	0.086621165	0.011447227	0.235363432	1.253379824	0.425039523	0.439686936	5.947066		
0.012803901	0.034583712	0.126382925	0.044635529	0.005457312	0.022740447	0.09728338	0.06303116	0.068526652	0.292651964	0.770071719	0.321677214	0.16717343	0.013065459	0.434883783	0.287463229	3.303402158	0.133105641	0.34697579	0.058312709	0.284666299	4.90E-04	0.009042745	0.017511613	0.116569753	0.044673902	0.058020326	1.335445615	0.645123144	0.191469515	0.453173245	0.002328985	0.03332514	0.012421749	0.02265206	0.356648918	0.09932141	0.086500926	0.395183139	7.90E-04	0.004559791	0.003598856	0.047287694	5.04E-04	4.47E-04	8.22E-04	0.015691968	0.038469748	0.091741935	0.012642073	0.203132553	1.072457372	0.316529274	0.331270105	6.013279		
0.012966786	0.043190559	0.080024712	0.035483145	0.003430029	0.02817748	0.086856441	0.056543588	0.095283497	0.390418423	1.035812224	0.383062423	0.152571736	0.022466674	0.335676085	0.173747643	3.26010716	0.113802808	0.400059814	0.069370799	0.268647186	4.01E-04	0.010337974	0.024084825	0.148760245	0.062296916	0.07903099	1.217266003	0.608465043	0.332160879	0.349016294	0.002275604	0.024148452	0.019105196	0.016545921	0.250959629	0.084268436	0.074572408	0.264718324	0.001166344	0.005326494	0.002882738	0.043568796	5.92E-04	5.22E-04	9.69E-04	0.015890609	0.019915724	0.064706456	0.013304715	0.209316313	0.78924759	0.440817108	0.327509732	4.479159		
0.014446606	0.026123473	0.048320536	0.025247113	0.003390989	0.023453894	0.061226635	0.052569132	0.135165408	0.517954335	1.297469887	0.624881428	0.112455741	0.028709592	0.257036604	0.113360317	3.663723194	0.132817242	0.369247606	0.099488657	0.550389802	3.22E-04	0.009100727	0.032036252	0.200085054	0.09584471	0.119404567	0.861260903	0.433114175	0.262211735	0.346540571	0.002301876	0.018355429	0.011981021	0.013189542	0.149714502	0.08643636	0.065862333	0.321576152	0.001260011	0.006073642	0.002088998	0.033483842	6.58E-04	7.11E-04	8.90E-04	0.015914608	0.014719781	0.080915163	0.012299369	0.222868976	1.047587346	0.593378508	0.379860029	5.111885		
0.014418524	0.015352666	0.055739242	0.029948709	0.003340066	0.015728496	0.114951535	0.067256413	0.174947215	0.700850196	1.683554706	0.739945043	0.10213452	0.01995176	0.228961197	0.126409315	3.432884894	0.153156275	0.503327086	0.148271333	0.962298611	2.74E-04	0.005111814	0.028488249	0.172650935	0.124683388	0.153056396	0.629750975	0.518640282	0.233231494	0.406308874	0.002789061	0.019227108	0.011607864	0.012200206	0.113526588	0.099007093	0.069288885	0.183286936	0.001147819	0.006761114	0.001869425	0.028933428	7.68E-04	0.001082541	5.93E-04	0.019864931	0.02866847	0.051571244	0.010173914	0.250007178	1.001335028	0.543837392	0.417566055	6.817863		
0.011538255	0.025640645	0.058035614	0.037323405	0.003231045	0.011900243	0.187922058	0.093762092	0.139558425	0.698675449	2.025579425	0.764283363	0.128480881	0.020300502	0.270763028	0.107609622	3.679015739	0.186005141	0.651943178	0.125872874	1.250110872	3.10E-04	0.009136333	0.03298795	0.168298401	0.153360392	0.185403913	0.792064876	0.646400395	0.289320221	0.49510426	0.003492178	0.023998112	0.020405792	0.012169161	0.104394239	0.092825929	0.063095969	0.1398264	9.30E-04	0.007533478	0.002279318	0.033287699	9.08E-04	9.03E-04	9.31E-04	0.018856684	0.045648195	0.033039143	0.006056448	0.253919187	1.240492075	0.524522514	0.439568983	8.244025		
0.008084043	0.032372911	0.072352925	0.045509242	0.003912792	0.009714314	0.327386834	0.131103624	0.122024295	0.572673364	2.790272256	0.778233572	0.170772922	0.030828322	0.2003584	0.087862974	3.587518912	0.202238635	0.853278264	0.107619383	1.135852939	3.32E-04	0.007546656	0.047967494	0.248541577	0.191009054	0.227311171	0.748916403	0.722410497	0.375413075	0.489559901	0.003924177	0.082733078	0.034778279	0.011788565	0.129227078	0.094515162	0.060652478	0.118531378	7.30E-04	0.006933007	0.002482808	0.039323728	0.001074942	8.65E-04	0.001227962	0.017019605	0.060056665	0.024991427	0.004313799	0.247375147	1.42681075	0.699636604	0.593355515	8.231893		
0.006299647	0.029316	0.117787802	0.059780791	0.006009928	0.010472526	0.435806964	0.176010458	0.107534189	0.530608921	3.811775486	1.029434457	0.210884758	0.022139167	0.180377031	0.07672106	2.475633001	0.144971976	0.808181547	0.09320372	0.84460501	2.64E-04	0.003591434	0.047891834	0.339988972	0.171668997	0.201024782	0.532264371	0.576711037	0.323720859	0.391627959	0.003491381	0.080198209	0.029213903	0.010409176	0.094775686	0.060072321	0.034970257	0.128685666	6.15E-04	0.005447708	0.002614764	0.036079881	7.51E-04	7.05E-04	8.15E-04	0.012187643	0.051305682	0.014261768	0.005839972	0.333627987	1.48103279	0.805358592	0.807355366	11.0768		
0.006086282	0.033171091	0.178291895	0.079922789	0.009149996	0.018057436	0.330668676	0.237232186	0.165898452	0.688754177	3.748093903	1.047168706	0.206248399	0.014581941	0.183874201	0.074178658	2.257267477	0.082837375	0.571802221	0.077738265	0.633019037	1.49E-04	0.003587879	0.044142069	0.289166974	0.135064779	0.155581467	0.237828148	0.339257495	0.236086582	0.32982102	0.002762748	0.067609351	0.026811288	0.009815608	0.043309522	0.038700682	0.025822655	0.157947795	4.95E-04	0.00435415	0.002437677	0.03382712	6.11E-04	4.52E-04	4.37E-04	0.009176921	0.042199616	0.004392296	0.008499706	0.353693351	1.649236508	0.923649606	1.030158743	14.78737		
0.009583524	0.032049469	0.172861422	0.075783955	0.012283162	0.021345862	0.260853445	0.176884054	0.232242361	0.796878499	3.774971229	1.215403748	0.166467584	0.024641395	0.129181814	0.048679241	2.741616772	0.097706562	0.366464048	0.049790122	0.4780058	8.54E-05	0.005816195	0.042659589	0.152793108	0.121556074	0.137708513	0.236517991	0.245306722	0.270067504	0.2845204	0.002201255	0.043124681	0.021222463	0.014688973	0.042576737	0.032681915	0.021703929	0.17968381	4.55E-04	0.004801796	0.002164684	0.035468543	6.85E-04	5.33E-04	4.30E-04	0.008859659	0.035583317	0.003948142	0.009435406	0.499290489	1.381117786	1.146329464	0.975394296	14.05236		
0.017264891	0.014125525	0.088448961	0.057367729	0.01106383	0.021729728	0.219336529	0.116384144	0.314428029	0.775665384	2.901358717	1.419944696	0.09039738	0.034439224	0.090937568	0.032287944	3.395003829	0.092445499	0.243036221	0.044035605	0.372867914	7.06E-05	0.004633396	0.038852113	0.086772634	0.109879461	0.120969854	0.266730354	0.299145064	0.195661098	0.237541345	0.001775855	0.028265305	0.02370537	0.021632436	0.049097375	0.038755732	0.028149003	0.243677512	5.64E-04	0.00454988	0.001934935	0.02717855	6.69E-04	6.22E-04	4.73E-04	0.009658898	0.050994699	0.004126536	0.01022511	0.458161674	2.358661863	0.690099851	1.03284452	10.39048		
0.009224443	0.022317707	0.08086144	0.04218267	0.008123337	0.029411523	0.20800039	0.123966567	0.316960271	0.889099921	5.491395387	2.051665739	0.059037708	0.033166818	0.070379811	0.023279551	4.019195172	0.079630163	0.213037953	0.062480384	0.320622639	5.83E-05	0.003425109	0.032310853	0.102265844	0.082639857	0.089273582	0.243460552	0.384096656	0.145584562	0.186193951	0.001966153	0.016417777	0.01636304	0.021740427	0.041857176	0.077063394	0.061372225	0.1958076	5.38E-04	0.003380194	0.001710166	0.024324409	6.02E-04	4.83E-04	5.71E-04	0.009592013	0.086073934	0.004738261	0.014172557	0.469348788	2.337223365	1.365699358	1.230151717	9.427341		
0.008092403	0.026474685	0.088384483	0.044061645	0.007442811	0.034026357	0.16253028	0.090306831	0.407654759	1.073348266	8.652585901	2.172529392	0.083661038	0.020687572	0.080838228	0.029131888	4.830774735	0.067623921	0.259313747	0.065405468	0.278017147	4.77E-05	0.002921343	0.033661686	0.110306108	0.073974526	0.078499869	0.182014978	0.433423513	0.156150719	0.146442958	0.002329282	0.022103297	0.012028192	0.013834545	0.039539405	0.126426883	0.064791233	0.196235355	9.08E-04	0.005572137	0.001623972	0.023571935	6.82E-04	3.87E-04	6.85E-04	0.008772072	0.084682308	0.008348789	0.019003632	0.411783447	1.787715475	1.582030925	1.43615835	10.26392		
0.010965886	0.02801147	0.087505641	0.047588552	0.00929737	0.031430561	0.118166657	0.069038744	0.526919075	0.927556014	8.178431134	2.163507283	0.110354056	0.026607884	0.113173498	0.036263592	4.352245058	0.062311507	0.250182002	0.040491499	0.241883431	4.49E-05	0.002022983	0.029705839	0.085949945	0.058268279	0.060810303	0.176270412	0.423041084	0.179492333	0.141673263	0.002748495	0.018080552	0.010702843	0.009406766	0.040168033	0.110062116	0.054805635	0.260944443	0.001024079	0.008236295	0.002080401	0.028410317	8.14E-04	3.49E-04	7.90E-04	0.0099409	0.066517882	0.012341777	0.023765784	0.354559894	1.460898738	1.427500547	1.142232445	7.022845		
0.012928777	0.022743453	0.081011333	0.040528385	0.011061148	0.033266408	0.08330473	0.061026522	0.561005848	1.003258175	8.184135413	2.435226147	0.079332506	0.042233247	0.137520905	0.044914499	3.710772151	0.06970332	0.177072148	0.041866529	0.211120688	4.50E-05	0.002090146	0.023029414	0.066528199	0.038214709	0.039265292	0.211140037	0.382792857	0.209080497	0.189365231	0.002867414	0.020082674	0.011206692	0.006453274	0.066585985	0.086640578	0.046618743	0.347323302	0.001055178	0.008734872	0.002003075	0.033381157	6.58E-04	4.07E-04	8.51E-04	0.011326557	0.082750783	0.018029985	0.026265345	0.399533775	1.47459086	1.14526219	0.810112404	4.747311		
